Feature,Gain,Cover,Frequency,trait
TXn_q50,6.55206891572301e-12,0.000890144733158412,0.000770793917735267,seed_mass_mg
TG_1_q50,6.4062598321327e-12,0.000678937191148034,0.000630649569056128,seed_mass_mg
try_growth_formsucculent,5.62477466088035e-12,4.03664229489625e-05,0.000560577394716558,seed_mass_mg
TXn_1_q50,5.54904497706526e-12,0.000793004889545748,0.000770793917735267,seed_mass_mg
wc2_1_30s_srad_10_q50,5.23040219754111e-12,0.00198993443711627,0.00175180435848924,seed_mass_mg
TNn_1_q50,5.20032598632716e-12,0.00100343114595066,0.000560577394716558,seed_mass_mg
sla_mm2_mg,4.93035229647991e-12,9.11499873041089e-06,0.00014014434867914,seed_mass_mg
try_growth_formshrub,2.4852488494005e-12,0.000309128671228507,0.00182187653282881,seed_mass_mg
try_growth_formherbaceous non-graminoid/shrub,1.88803358781619e-12,0.0014391280852643,0.00133137131245183,seed_mass_mg
wc2_1_30s_vapr_12_q50,1.63106760230615e-12,0.000186987688241001,0.000490505220376988,seed_mass_mg
GSL_q50,7.7232680501861e-13,0.000744565182006993,0.000350360871697849,seed_mass_mg
try_woodinesssemi-woody,6.91124818540776e-13,0.000847694881928213,0.000840866092074837,seed_mass_mg
try_woodinesswoody,4.96556762179381e-13,9.11499873041089e-06,0.000350360871697849,seed_mass_mg
try_growth_formherbaceous non-graminoid; herbaceous non-graminoid/shrub,3.35253303835997e-13,2.08342828123678e-06,0.00014014434867914,seed_mass_mg
try_habitat_adaptationaquatic/semiaquatic,2.20030833930731e-13,0.000773472749409153,0.000350360871697849,seed_mass_mg
try_growth_formfern,1.71458677352423e-13,7.29199898432871e-06,0.000350360871697849,seed_mass_mg
try_habitat_adaptationaquatic/semiaquatic; terrestrial,8.47526710005555e-15,0.00197378786793669,0.000490505220376988,seed_mass_mg
try_growth_formshrub/tree; tree,2.68881730058355e-15,2.08342828123678e-06,0.00014014434867914,seed_mass_mg
try_leaf_typescale-shaped,1.92446979429708e-15,1.56257121092758e-06,7.00721743395698e-05,seed_mass_mg
